g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
10,10,1,1,12,1|2|600|4|1|1,,3,0,20,3,24,6604,2001,18568,3,3,3
10,10,1,2,12,1|2|600|4|1|1,,19,0,183,103,287,83387,16102,272349,11,19,19
10,10,1,3,12,1|2|600|4|1|1,,27,0,423,1103,1527,184874,27903,634366,15,27,27
10,10,1,4,12,1|2|600|4|1|1,Timeout,,0,1752,606905,0,735452,89104,2609522,20,41,45
10,10,1,5,12,1|2|600|4|1|1,,36,0,1496,209511,211009,620161,63705,2237345,12,36,36
10,10,1,6,12,1|2|600|4|1|1,Timeout,,0,3972,607407,0,1634594,145506,5978476,24,61,66
10,10,1,7,12,1|2|600|4|1|1,Timeout,,0,3254,621428,0,1318628,103707,4869752,15,31,-1
10,10,1,8,12,1|2|600|4|1|1,Timeout,,0,3842,615839,0,1537479,108308,5714277,28,29,-1
10,10,1,9,12,1|2|600|4|1|1,Timeout,,0,7511,621674,0,2994850,195309,11214266,23,47,-1
10,10,1,10,12,1|2|600|4|1|1,Timeout,,0,10297,628290,0,4039276,232310,15248254,25,51,-1
10,10,2,1,12,1|2|600|4|1|1,,12,0,91,73,165,43558,10402,137060,12,12,12
10,10,2,2,12,1|2|600|4|1|1,,9,0,126,33,160,55556,10004,184984,9,9,9
10,10,2,3,12,1|2|600|4|1|1,,18,0,482,80536,81020,198343,27606,705793,11,18,18
10,10,2,4,12,1|2|600|4|1|1,,16,0,887,302,1190,359059,40608,1309551,14,16,16
10,10,2,5,12,1|2|600|4|1|1,,18,0,1179,4599,5779,474665,46410,1751879,14,18,18
10,10,2,6,12,1|2|600|4|1|1,,26,0,1765,312543,314310,697657,59412,2612057,16,26,26
10,10,2,7,12,1|2|600|4|1|1,Timeout,,0,2413,657549,0,947192,70014,3580786,17,18,-1
10,10,2,8,12,1|2|600|4|1|1,Timeout,,0,2876,664585,0,1129919,77016,4291015,17,18,-1
10,10,2,9,12,1|2|600|4|1|1,Timeout,,0,3416,658330,0,1339236,84018,5104266,17,18,-1
10,10,2,10,12,1|2|600|4|1|1,Timeout,,0,6423,655548,0,2483530,137820,9542658,13,27,-1
10,10,3,1,12,1|2|600|4|1|1,,15,0,181,51,233,82720,17603,272292,15,15,15
10,10,3,2,12,1|2|600|4|1|1,,10,0,203,35,240,87614,14306,302304,10,10,10
10,10,3,3,12,1|2|600|4|1|1,,15,0,715,219,935,290238,37509,1055878,12,15,15
10,10,3,4,12,1|2|600|4|1|1,,17,0,1309,425,1735,526509,56112,1966927,16,17,17
10,10,3,5,12,1|2|600|4|1|1,,16,0,1250,51035,52285,500674,47515,1880542,12,16,16
10,10,3,6,12,1|2|600|4|1|1,,19,0,1994,25877,27872,792317,65118,3012159,15,19,19
10,10,3,7,12,1|2|600|4|1|1,,19,0,2507,37790,40298,976423,71321,3739743,15,19,19
10,10,3,8,12,1|2|600|4|1|1,Timeout,,0,2875,668348,0,1121050,72524,4324812,14,15,28
10,10,3,9,12,1|2|600|4|1|1,Timeout,,0,4830,684193,0,1856909,110727,7195825,20,21,40
10,10,3,10,12,1|2|600|4|1|1,Timeout,,0,5112,675110,0,1952839,107330,7587885,18,19,36
10,10,4,1,12,1|2|600|4|1|1,,8,0,140,39,180,64337,12604,211387,8,8,8
10,10,4,2,12,1|2|600|4|1|1,,6,0,171,30,202,71461,11208,247697,6,6,6
10,10,4,3,12,1|2|600|4|1|1,,12,0,472,67,540,190226,23412,694264,12,12,12
10,10,4,4,12,1|2|600|4|1|1,,21,0,1070,165,1236,426738,44016,1602006,21,21,21
10,10,4,5,12,1|2|600|4|1|1,,17,0,2090,2800,4891,819478,72620,3137592,16,17,17
10,10,4,6,12,1|2|600|4|1|1,,19,0,1520,1542,3063,595675,48024,2281003,19,19,19
10,10,4,7,12,1|2|600|4|1|1,,20,0,3238,519640,522880,1243556,85828,4833818,16,20,20
10,10,4,8,12,1|2|600|4|1|1,,21,0,3813,424351,428166,1460680,92432,5695528,16,21,21
10,10,4,9,12,1|2|600|4|1|1,Timeout,,0,4439,695204,0,1688811,99036,6605493,16,17,32
10,10,4,10,12,1|2|600|4|1|1,Timeout,,0,5856,702164,0,2207821,118440,8672689,18,19,36
10,10,5,1,12,1|2|600|4|1|1,,7,0,168,44,213,76151,13605,255247,7,7,7
10,10,5,2,12,1|2|600|4|1|1,,12,0,417,62,480,174722,24710,624580,12,12,12
10,10,5,3,12,1|2|600|4|1|1,,19,0,902,107,1010,365738,42015,1358258,19,19,19
10,10,5,4,12,1|2|600|4|1|1,,13,0,830,92,923,329968,32220,1245822,13,13,13
10,10,5,5,12,1|2|600|4|1|1,,12,0,955,97,1053,374295,32525,1429775,12,12,12
10,10,5,6,12,1|2|600|4|1|1,,21,0,2004,314,2320,773756,59430,2996228,21,21,21
10,10,5,7,12,1|2|600|4|1|1,,12,0,1381,983,2366,531694,37735,2061002,12,12,12
10,10,5,8,12,1|2|600|4|1|1,,17,0,3799,257691,261492,1438519,89940,5648901,14,17,17
10,10,5,9,12,1|2|600|4|1|1,Timeout,,0,5096,622767,0,1927052,108945,7609324,16,17,20
10,10,5,10,12,1|2|600|4|1|1,Timeout,,0,5099,741252,0,1914705,101550,7567235,14,18,19
10,10,6,1,12,1|2|600|4|1|1,,9,0,274,52,326,120951,20006,413771,9,9,9
10,10,6,2,12,1|2|600|4|1|1,,10,0,447,70,518,185392,24212,672216,10,10,10
10,10,6,3,12,1|2|600|4|1|1,,11,0,640,80,720,258278,28818,960752,11,11,11
10,10,6,4,12,1|2|600|4|1|1,,14,0,1020,107,1129,403652,39024,1532040,14,14,14
