g,b,a,c,seed,config,result,makespan,t_bound,t_extend,t_solver,t_total,n_clauses,n_variables,n_literals,initial_bound,lower_bound,upper_bound
4,10,1,1,,1|2|600|4|1|1,,4,0,7,2,10,1935,1024,4315,4,4,4
4,10,1,2,,1|2|600|4|1|1,,5,0,10,2,13,3500,1664,8048,5,5,5
4,10,1,3,,1|2|600|4|1|1,,15,0,24,57,82,13797,6240,32541,9,15,15
4,10,1,4,,1|2|600|4|1|1,,18,0,40,417,457,22900,9840,55130,6,18,18
4,10,1,5,,1|2|600|4|1|1,,36,0,132,37755,37889,65134,27424,156002,8,36,36
4,10,1,6,,1|2|600|4|1|1,,20,0,57,2176,2234,30390,12240,73848,6,20,20
4,10,1,7,,1|2|600|4|1|1,Timeout,,0,142,601264,0,73522,29504,177026,7,43,56
4,10,1,8,,1|2|600|4|1|1,Timeout,,0,214,601979,0,116385,45872,281007,10,41,80
4,10,1,9,,1|2|600|4|1|1,Timeout,,0,263,601757,0,135547,51680,334503,10,41,80
4,10,1,10,,1|2|600|4|1|1,Timeout,,0,275,602878,0,142319,54288,347289,10,41,-1
4,10,2,1,,1|2|600|4|1|1,,0,0,0,0,0,260,144,478,0,0,0
4,10,2,2,,1|2|600|4|1|1,,6,0,10,2,13,5997,2640,13749,6,6,6
4,10,2,3,,1|2|600|4|1|1,,6,0,23,13,37,9128,3888,21198,4,6,6
4,10,2,4,,1|2|600|4|1|1,,7,0,37,38,76,16077,6624,38129,6,7,7
4,10,2,5,,1|2|600|4|1|1,,8,0,37,47,85,19922,8064,47032,7,8,8
4,10,2,6,,1|2|600|4|1|1,,21,0,71,208530,208603,36334,14496,85982,12,21,21
4,10,2,7,,1|2|600|4|1|1,Timeout,,0,148,602281,0,73682,28944,176984,11,23,27
4,10,2,8,,1|2|600|4|1|1,,24,0,117,597977,598097,58755,22752,141167,8,24,24
4,10,2,9,,1|2|600|4|1|1,Timeout,,0,112,602601,0,57023,21696,137961,7,15,28
4,10,2,10,,1|2|600|4|1|1,Timeout,,0,95,603108,0,52785,19872,127769,6,13,-1
4,10,3,1,,1|2|600|4|1|1,,5,0,10,2,13,5968,2592,13560,5,5,5
4,10,3,2,,1|2|600|4|1|1,,3,0,7,1,9,4449,1872,10075,3,3,3
4,10,3,3,,1|2|600|4|1|1,,3,0,16,2,19,4879,2016,11055,3,3,3
4,10,3,4,,1|2|600|4|1|1,,8,0,35,40,76,19309,7824,45223,6,8,8
4,10,3,5,,1|2|600|4|1|1,,8,0,27,25,53,15225,6016,35881,8,8,8
4,10,3,6,,1|2|600|4|1|1,,12,0,47,26255,26303,26790,10512,63216,7,12,12
4,10,3,7,,1|2|600|4|1|1,,12,0,47,70208,70258,25015,9696,59059,6,12,12
4,10,3,8,,1|2|600|4|1|1,Timeout,,0,70,603399,0,36231,13840,86545,8,13,16
4,10,3,9,,1|2|600|4|1|1,,11,0,54,61174,61231,29454,11136,70214,6,11,11
4,10,3,10,,1|2|600|4|1|1,Timeout,,0,162,604121,0,78957,29808,189491,8,17,32
4,10,4,1,,1|2|600|4|1|1,,2,0,5,1,7,3413,1440,7599,2,2,2
4,10,4,2,,1|2|600|4|1|1,,2,0,6,1,8,3833,1584,8549,2,2,2
4,10,4,3,,1|2|600|4|1|1,,4,0,22,3,26,7541,3040,17079,4,4,4
4,10,4,4,,1|2|600|4|1|1,,8,0,26,6,33,15532,6176,35804,8,8,8
4,10,4,5,,1|2|600|4|1|1,,5,0,22,13,36,13201,5184,30555,3,5,5
4,10,4,6,,1|2|600|4|1|1,,9,0,47,218,265,26438,10320,61778,6,9,9
4,10,4,7,,1|2|600|4|1|1,,10,0,49,4240,4290,28324,10944,66302,6,10,10
4,10,4,8,,1|2|600|4|1|1,,10,0,52,2574,2627,27433,10336,65057,10,10,10
4,10,4,9,,1|2|600|4|1|1,,13,0,128,364255,364386,63932,24240,152306,6,13,13
4,10,4,10,,1|2|600|4|1|1,Timeout,,0,120,604131,0,59354,22112,142926,5,11,15
4,10,5,1,,1|2|600|4|1|1,,4,0,13,3,17,7721,3168,17517,4,4,4
4,10,5,2,,1|2|600|4|1|1,,4,0,14,3,18,8438,3408,19200,4,4,4
4,10,5,3,,1|2|600|4|1|1,,3,0,22,3,26,7101,2832,16069,3,3,3
4,10,5,4,,1|2|600|4|1|1,,7,0,49,44,94,28243,11088,66129,6,7,7
